9880.0 [84, 83, 84, 84, 84, 83, 84, 84, 83, 84, 84, 84, 84, 84, 84, 84, 81, 83, 81, 81, 81, 81, 77, 77, 77, 45, 52, 48, 52, 45, 45, 45, 43, 50, 50, 50, 45, 45, 47, 47, 47, 45, 50, 50, 47, 48, 48, 48, 50, 50, 53, 53, 53, 52, 50, 48, 50, 50, 47, 47, 47, 47, 43, 43, 48]
9570.0 [84, 84, 84, 84, 84, 84, 84, 85, 83, 84, 84, 84, 84, 84, 84, 84, 81, 81, 81, 81, 81, 81, 81, 81, 81, 48, 52, 48, 52, 52, 47, 47, 50, 51, 50, 50, 47, 45, 45, 45, 45, 45, 50, 50, 50, 50, 52, 50, 47, 52, 52, 53, 53, 52, 50, 48, 50, 50, 47, 47, 47, 47, 43, 43, 48]
9510.0 [84, 84, 84, 84, 84, 84, 84, 85, 83, 84, 84, 84, 84, 84, 84, 84, 81, 83, 81, 81, 79, 79, 77, 77, 77, 45, 52, 48, 52, 52, 47, 45, 50, 51, 50, 50, 47, 45, 45, 45, 45, 45, 45, 47, 47, 48, 48, 48, 50, 54, 52, 53, 53, 52, 50, 48, 50, 50, 47, 47, 47, 47, 43, 43, 48]
9430.0 [84, 81, 81, 83, 84, 84, 84, 84, 79, 83, 84, 86, 84, 84, 84, 86, 81, 81, 81, 81, 77, 77, 81, 81, 69, 47, 47, 47, 48, 43, 45, 45, 45, 50, 50, 50, 45, 50, 50, 50, 50, 48, 52, 52, 53, 52, 52, 52, 50, 53, 53, 48, 55, 53, 53, 49, 50, 48, 48, 50, 50, 47, 50, 50, 48]
9300.0 [84, 83, 84, 84, 84, 79, 84, 83, 84, 84, 84, 84, 85, 84, 84, 84, 84, 84, 81, 79, 77, 81, 81, 79, 78, 43, 45, 45, 47, 47, 47, 47, 45, 47, 47, 45, 50, 48, 47, 47, 48, 52, 52, 54, 50, 50, 50, 46, 53, 50, 50, 50, 53, 53, 53, 52, 50, 50, 47, 47, 47, 47, 45, 43, 48]
9045.0 [84, 84, 84, 84, 83, 84, 84, 82, 81, 81, 81, 88, 84, 84, 84, 81, 81, 79, 81, 77, 72, 77, 76, 77, 80, 48, 48, 47, 45, 47, 45, 48, 49, 50, 50, 43, 47, 47, 45, 47, 45, 45, 52, 50, 50, 52, 52, 50, 53, 53, 53, 53, 50, 55, 65, 57, 55, 55, 50, 50, 45, 45, 43, 45, 48]
9045.0 [84, 83, 83, 83, 86, 86, 84, 84, 83, 83, 84, 84, 64, 83, 83, 84, 84, 80, 81, 81, 77, 76, 77, 77, 77, 43, 45, 45, 45, 48, 45, 47, 50, 50, 50, 48, 45, 45, 47, 47, 50, 52, 50, 50, 50, 50, 48, 48, 50, 50, 52, 55, 55, 53, 55, 55, 55, 50, 50, 50, 50, 43, 47, 48, 48]
8935.0 [84, 81, 81, 83, 84, 84, 84, 44, 47, 84, 86, 86, 84, 84, 84, 84, 83, 81, 81, 76, 77, 77, 81, 84, 64, 62, 48, 47, 45, 45, 45, 48, 50, 50, 49, 49, 45, 47, 47, 48, 50, 45, 52, 50, 45, 45, 53, 50, 53, 53, 53, 50, 50, 50, 50, 55, 55, 50, 47, 47, 47, 47, 43, 50, 48]
8890.0 [84, 84, 84, 84, 84, 84, 84, 84, 88, 81, 84, 84, 84, 84, 84, 84, 84, 84, 82, 83, 77, 81, 80, 76, 77, 43, 45, 46, 45, 45, 45, 45, 48, 48, 47, 47, 48, 45, 47, 47, 47, 50, 50, 45, 50, 48, 43, 50, 53, 53, 55, 54, 50, 50, 52, 52, 52, 47, 47, 48, 50, 50, 50, 50, 48]
8870.0 [84, 81, 81, 83, 86, 86, 84, 81, 83, 86, 84, 84, 84, 83, 83, 81, 84, 83, 83, 81, 81, 77, 77, 77, 71, 72, 48, 47, 48, 48, 47, 45, 45, 47, 47, 47, 45, 47, 47, 45, 47, 47, 45, 45, 50, 48, 48, 48, 50, 50, 50, 50, 50, 50, 50, 50, 48, 48, 52, 52, 52, 45, 43, 41, 46]
