-67355.0 [48, 50, 50, 50, 52, 52, 50, 47, 49, 52, 52, 50, 52, 50, 48, 50, 55, 55, 48, 48, 48, 53, 52, 52, 50, 52, 52, 49, 50, 52, 50, 50, 53, 53, 52, 52, 50, 50, 48, 48, 46, 48, 48, 48, 47, 47, 47, 45, 45, 45, 45, 45, 47, 47, 47, 47, 45, 45, 47, 47, 47, 47, 48, 50, 53]
-67600.0 [48, 50, 50, 50, 50, 50, 50, 52, 52, 52, 52, 50, 50, 50, 50, 50, 52, 52, 48, 50, 50, 48, 52, 54, 55, 57, 55, 55, 53, 52, 52, 52, 50, 50, 48, 48, 50, 50, 50, 50, 50, 50, 50, 50, 43, 41, 47, 47, 49, 49, 47, 47, 48, 48, 47, 47, 47, 47, 47, 47, 47, 47, 50, 50, 48]
-67955.0 [56, 50, 52, 51, 50, 52, 50, 50, 48, 48, 50, 50, 50, 50, 48, 48, 47, 47, 48, 48, 48, 47, 48, 53, 54, 52, 52, 52, 55, 54, 52, 53, 55, 55, 47, 47, 45, 47, 47, 47, 50, 47, 50, 50, 50, 50, 48, 48, 47, 47, 47, 47, 46, 48, 48, 48, 47, 47, 47, 47, 47, 47, 50, 50, 48]
-68155.0 [48, 50, 50, 50, 52, 52, 50, 52, 50, 52, 52, 52, 52, 52, 48, 48, 50, 48, 47, 49, 52, 50, 50, 48, 53, 53, 53, 53, 55, 54, 52, 53, 48, 50, 46, 48, 48, 50, 50, 50, 50, 50, 50, 43, 48, 47, 47, 45, 45, 45, 45, 45, 47, 47, 47, 47, 47, 45, 45, 45, 45, 50, 50, 50, 48]
-68235.0 [48, 50, 50, 50, 52, 52, 56, 52, 52, 52, 50, 50, 52, 52, 52, 52, 50, 50, 48, 49, 48, 50, 48, 48, 52, 52, 52, 53, 53, 53, 52, 52, 52, 52, 48, 48, 50, 50, 50, 48, 47, 47, 48, 48, 48, 47, 47, 45, 48, 48, 47, 47, 46, 54, 47, 46, 47, 47, 47, 47, 47, 47, 50, 48, 48]
-68245.0 [48, 50, 50, 50, 51, 50, 53, 53, 52, 52, 52, 52, 50, 48, 50, 50, 52, 52, 50, 48, 47, 52, 53, 52, 50, 50, 50, 50, 53, 53, 50, 50, 48, 48, 47, 45, 45, 47, 47, 49, 50, 50, 45, 48, 61, 49, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 50, 50, 52, 48]
-68305.0 [48, 48, 50, 50, 52, 52, 52, 52, 50, 50, 47, 53, 52, 52, 52, 52, 52, 48, 48, 48, 53, 51, 51, 53, 53, 50, 50, 53, 52, 52, 50, 52, 50, 47, 48, 48, 46, 48, 48, 47, 47, 47, 47, 47, 45, 43, 45, 45, 47, 47, 47, 47, 45, 44, 44, 43, 47, 44, 47, 47, 50, 50, 53, 53, 48]
-68385.0 [48, 50, 50, 50, 52, 52, 56, 52, 49, 52, 53, 52, 52, 50, 52, 52, 50, 50, 48, 49, 48, 48, 48, 48, 52, 52, 52, 53, 53, 53, 52, 52, 50, 50, 48, 48, 48, 50, 50, 47, 48, 45, 47, 47, 47, 50, 45, 45, 43, 43, 47, 47, 45, 47, 45, 45, 47, 46, 46, 46, 47, 47, 47, 48, 48]
-68405.0 [48, 50, 50, 50, 52, 52, 52, 52, 52, 52, 50, 50, 47, 52, 52, 52, 48, 50, 48, 49, 48, 49, 48, 52, 53, 53, 45, 52, 53, 53, 52, 52, 49, 50, 48, 48, 50, 45, 45, 47, 53, 50, 46, 48, 48, 48, 45, 45, 47, 47, 47, 47, 48, 48, 45, 47, 45, 45, 47, 47, 47, 47, 47, 50, 47]
-68495.0 [48, 50, 50, 50, 52, 52, 50, 48, 50, 50, 50, 50, 53, 52, 52, 46, 48, 48, 61, 49, 48, 47, 49, 50, 53, 53, 52, 52, 53, 53, 53, 52, 54, 51, 51, 48, 50, 50, 50, 50, 53, 45, 45, 47, 48, 48, 52, 52, 47, 47, 47, 45, 48, 47, 47, 47, 47, 47, 47, 47, 50, 52, 50, 50, 48]
-68515.0 [48, 50, 50, 50, 49, 47, 53, 53, 52, 52, 52, 52, 52, 52, 52, 52, 48, 50, 45, 45, 48, 48, 51, 52, 50, 50, 49, 49, 53, 53, 48, 47, 50, 50, 47, 45, 47, 47, 47, 49, 50, 50, 48, 48, 50, 52, 50, 50, 47, 45, 47, 47, 48, 48, 50, 50, 50, 50, 47, 52, 59, 59, 47, 47, 48]
-68535.0 [48, 51, 50, 48, 50, 52, 52, 52, 52, 52, 50, 50, 52, 51, 51, 52, 50, 48, 48, 48, 48, 50, 50, 48, 55, 56, 55, 55, 53, 53, 48, 53, 50, 50, 50, 48, 48, 50, 50, 50, 50, 50, 50, 43, 48, 47, 47, 45, 47, 47, 47, 47, 47, 47, 47, 47, 45, 45, 47, 48, 48, 48, 48, 51, 50]
-68545.0 [48, 50, 50, 50, 52, 52, 48, 48, 50, 50, 50, 50, 52, 52, 48, 52, 48, 48, 48, 48, 45, 45, 52, 52, 52, 49, 50, 52, 53, 51, 52, 52, 50, 50, 50, 45, 47, 47, 50, 43, 44, 45, 45, 45, 45, 45, 45, 50, 53, 47, 48, 48, 47, 47, 48, 47, 47, 47, 48, 48, 49, 52, 52, 53, 53]
-68545.0 [48, 50, 48, 48, 50, 50, 48, 48, 50, 50, 50, 51, 50, 52, 52, 50, 48, 48, 52, 52, 47, 47, 47, 52, 53, 53, 55, 55, 52, 50, 52, 48, 50, 52, 52, 48, 47, 50, 50, 53, 53, 50, 46, 46, 48, 48, 45, 45, 47, 47, 48, 47, 48, 48, 48, 47, 48, 47, 47, 46, 50, 50, 50, 50, 60]
-68605.0 [48, 50, 50, 48, 50, 50, 50, 50, 47, 46, 50, 52, 52, 52, 48, 48, 47, 48, 48, 48, 53, 53, 53, 53, 50, 52, 50, 50, 53, 52, 52, 52, 50, 50, 48, 48, 48, 48, 47, 47, 50, 49, 50, 49, 50, 48, 46, 43, 45, 50, 43, 45, 46, 46, 48, 48, 47, 62, 48, 48, 50, 47, 47, 43, 48]
-68625.0 [48, 50, 50, 50, 47, 50, 50, 51, 50, 50, 50, 50, 52, 52, 50, 50, 48, 48, 50, 48, 48, 50, 52, 50, 52, 52, 52, 53, 53, 53, 52, 53, 52, 52, 48, 50, 50, 50, 50, 53, 53, 53, 50, 50, 50, 50, 48, 48, 47, 63, 49, 47, 45, 48, 48, 48, 47, 47, 47, 47, 47, 49, 50, 53, 60]
-68715.0 [48, 50, 48, 48, 50, 50, 50, 49, 50, 50, 52, 50, 52, 50, 52, 52, 48, 48, 50, 50, 48, 47, 47, 48, 53, 52, 53, 52, 52, 52, 53, 53, 53, 50, 48, 49, 49, 47, 47, 48, 47, 47, 47, 47, 50, 46, 45, 45, 49, 47, 47, 47, 45, 45, 45, 45, 45, 45, 45, 50, 50, 50, 50, 50, 47]
-68745.0 [48, 47, 47, 50, 50, 52, 50, 44, 52, 52, 50, 50, 50, 52, 52, 50, 48, 48, 48, 48, 53, 53, 55, 53, 50, 48, 48, 48, 52, 52, 55, 55, 55, 50, 50, 48, 48, 48, 48, 48, 50, 48, 48, 47, 50, 50, 50, 52, 47, 47, 47, 50, 50, 50, 47, 47, 47, 46, 47, 48, 50, 52, 52, 50, 48]
-68785.0 [48, 48, 50, 50, 52, 52, 52, 52, 50, 50, 47, 53, 52, 52, 52, 52, 52, 50, 48, 48, 53, 53, 53, 52, 53, 53, 53, 44, 52, 55, 55, 55, 48, 52, 50, 47, 46, 48, 48, 47, 47, 47, 47, 45, 45, 43, 45, 45, 47, 47, 45, 45, 45, 44, 44, 43, 47, 48, 47, 47, 50, 50, 50, 53, 48]
-68795.0 [48, 47, 48, 50, 49, 49, 48, 47, 52, 52, 50, 52, 52, 52, 48, 48, 47, 48, 48, 47, 47, 52, 52, 53, 52, 52, 53, 53, 53, 53, 53, 45, 47, 50, 50, 50, 48, 48, 48, 47, 48, 48, 59, 59, 45, 49, 47, 45, 43, 45, 45, 48, 45, 47, 48, 48, 47, 47, 48, 48, 50, 50, 47, 43, 48]
-68815.0 [48, 50, 48, 47, 50, 52, 50, 52, 50, 50, 50, 50, 52, 52, 50, 50, 50, 47, 49, 49, 55, 52, 52, 50, 53, 53, 52, 53, 53, 53, 53, 49, 50, 50, 50, 48, 52, 50, 50, 50, 50, 50, 48, 48, 48, 47, 46, 43, 47, 47, 50, 50, 45, 45, 47, 47, 47, 45, 47, 46, 47, 47, 47, 47, 52]
-68895.0 [45, 50, 50, 50, 54, 54, 52, 52, 50, 50, 50, 54, 52, 52, 48, 48, 47, 48, 48, 50, 48, 53, 53, 52, 50, 50, 53, 52, 53, 53, 48, 48, 50, 50, 50, 48, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 47, 47, 46, 47, 49, 49, 47, 47, 47, 47, 47, 48, 49, 52, 52, 53, 53]
