172895.0 [64, 62, 62, 62, 60, 60, 59, 59, 55, 55, 53, 53, 52, 52, 52, 52, 48, 50, 50, 52, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 53, 57, 57, 59, 60, 62, 62, 62, 62, 60, 52, 45, 47, 45, 45, 45, 45, 43, 43, 43, 43, 47, 47, 48, 59, 60, 62, 62, 60, 59, 59, 59, 59, 60]
172795.0 [64, 62, 62, 59, 60, 60, 59, 59, 55, 55, 53, 53, 52, 52, 52, 52, 48, 50, 50, 52, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 53, 57, 57, 59, 60, 62, 62, 62, 62, 60, 52, 45, 47, 45, 45, 45, 45, 43, 43, 43, 43, 47, 47, 48, 59, 60, 62, 62, 60, 59, 59, 59, 59, 60]
172745.0 [64, 62, 62, 59, 60, 60, 59, 59, 55, 55, 53, 53, 52, 52, 52, 52, 50, 50, 50, 52, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 53, 57, 57, 59, 60, 62, 62, 62, 62, 60, 52, 45, 47, 45, 45, 45, 45, 43, 43, 43, 43, 47, 47, 48, 59, 60, 62, 62, 60, 59, 59, 59, 59, 60]
172705.0 [64, 64, 62, 62, 60, 60, 60, 57, 55, 55, 53, 53, 52, 52, 52, 52, 50, 52, 50, 52, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 53, 57, 57, 59, 60, 62, 62, 62, 62, 60, 53, 45, 47, 45, 45, 45, 45, 43, 43, 43, 43, 47, 47, 48, 48, 62, 64, 60, 60, 59, 59, 59, 59, 60]
172495.0 [64, 62, 60, 62, 60, 60, 59, 57, 55, 55, 53, 53, 52, 52, 52, 52, 50, 48, 50, 52, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 53, 57, 57, 59, 60, 62, 62, 60, 62, 60, 60, 62, 62, 60, 52, 50, 45, 43, 43, 43, 43, 47, 48, 48, 59, 60, 60, 60, 60, 59, 59, 59, 59, 60]
172495.0 [64, 62, 64, 62, 60, 59, 62, 57, 55, 55, 53, 53, 52, 52, 52, 52, 50, 50, 50, 52, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 53, 57, 57, 57, 60, 62, 62, 62, 62, 60, 53, 45, 47, 45, 45, 45, 45, 43, 43, 43, 43, 47, 47, 48, 59, 62, 62, 60, 60, 59, 59, 59, 59, 60]
172485.0 [64, 62, 64, 62, 59, 60, 59, 57, 55, 55, 53, 53, 52, 52, 52, 52, 50, 50, 52, 52, 53, 55, 55, 53, 52, 52, 52, 52, 53, 53, 55, 55, 57, 57, 59, 59, 62, 62, 62, 62, 60, 53, 45, 47, 45, 45, 45, 45, 43, 43, 43, 43, 47, 47, 48, 59, 60, 60, 60, 60, 59, 59, 60, 59, 60]
172445.0 [64, 62, 62, 62, 60, 60, 59, 59, 55, 55, 53, 53, 52, 52, 52, 50, 48, 50, 48, 52, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 53, 55, 57, 57, 60, 62, 62, 62, 62, 60, 60, 60, 52, 50, 48, 47, 45, 43, 43, 43, 43, 48, 47, 50, 59, 62, 62, 60, 60, 59, 59, 59, 59, 60]
172395.0 [64, 62, 60, 62, 60, 60, 59, 59, 55, 55, 53, 53, 52, 52, 52, 52, 52, 48, 50, 52, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 53, 55, 57, 59, 60, 62, 62, 62, 62, 60, 52, 45, 47, 45, 45, 45, 45, 43, 43, 43, 43, 47, 45, 45, 59, 60, 60, 60, 60, 59, 59, 59, 59, 60]
172355.0 [64, 64, 62, 62, 60, 60, 60, 59, 57, 55, 53, 53, 52, 52, 52, 52, 48, 47, 50, 52, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 53, 55, 57, 59, 59, 62, 60, 62, 62, 60, 60, 60, 52, 50, 48, 48, 45, 43, 43, 43, 43, 47, 48, 48, 59, 60, 60, 60, 60, 59, 59, 59, 59, 60]
172325.0 [64, 62, 64, 62, 60, 59, 59, 57, 55, 55, 53, 53, 52, 52, 52, 52, 50, 50, 50, 52, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 53, 55, 57, 59, 59, 62, 62, 62, 62, 60, 60, 60, 52, 50, 48, 47, 45, 43, 43, 43, 43, 48, 47, 50, 59, 60, 60, 60, 60, 59, 59, 59, 59, 60]
172315.0 [64, 62, 60, 59, 60, 60, 59, 59, 55, 55, 53, 53, 52, 52, 52, 52, 48, 50, 48, 52, 53, 53, 53, 53, 52, 50, 52, 52, 53, 53, 53, 53, 57, 57, 59, 59, 62, 62, 62, 62, 60, 60, 60, 60, 50, 48, 47, 45, 43, 43, 43, 43, 47, 47, 48, 48, 60, 62, 60, 60, 59, 59, 59, 59, 60]
172255.0 [64, 62, 62, 62, 60, 60, 59, 57, 55, 55, 53, 53, 52, 52, 52, 52, 50, 52, 50, 50, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 53, 55, 57, 57, 60, 62, 62, 62, 62, 60, 60, 60, 52, 50, 48, 47, 45, 43, 43, 43, 43, 48, 47, 50, 59, 60, 60, 60, 60, 59, 59, 59, 59, 60]
172255.0 [64, 62, 62, 62, 60, 60, 60, 60, 55, 55, 53, 53, 52, 52, 52, 52, 53, 53, 52, 52, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 53, 57, 57, 59, 60, 62, 62, 60, 62, 60, 60, 60, 60, 50, 48, 48, 45, 43, 43, 43, 43, 47, 47, 48, 59, 62, 62, 62, 60, 59, 59, 59, 59, 60]
172235.0 [64, 62, 62, 62, 60, 62, 60, 57, 55, 55, 55, 53, 52, 52, 52, 52, 53, 53, 52, 52, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 53, 57, 57, 59, 60, 62, 62, 62, 62, 60, 60, 62, 62, 60, 52, 50, 45, 43, 43, 43, 43, 47, 47, 48, 48, 60, 62, 60, 60, 59, 59, 59, 59, 60]
172225.0 [64, 62, 64, 62, 60, 60, 59, 57, 55, 55, 53, 53, 52, 52, 50, 52, 48, 48, 50, 52, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 53, 57, 55, 59, 59, 62, 62, 62, 62, 60, 52, 45, 47, 45, 45, 45, 45, 43, 43, 43, 43, 47, 47, 50, 59, 60, 60, 60, 60, 59, 59, 59, 59, 60]
172185.0 [64, 62, 62, 59, 60, 60, 59, 59, 55, 55, 53, 53, 52, 52, 52, 52, 48, 50, 50, 52, 53, 53, 53, 53, 52, 52, 50, 52, 53, 53, 53, 53, 55, 59, 57, 59, 62, 62, 60, 62, 60, 60, 59, 57, 50, 48, 48, 45, 43, 43, 43, 43, 47, 47, 48, 59, 60, 60, 60, 60, 59, 59, 59, 59, 60]
172175.0 [64, 62, 60, 62, 60, 60, 59, 59, 55, 55, 53, 53, 52, 52, 52, 52, 50, 52, 50, 52, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 53, 53, 57, 57, 60, 62, 62, 62, 62, 60, 53, 45, 47, 45, 47, 45, 45, 43, 43, 43, 45, 47, 47, 48, 59, 62, 64, 62, 60, 59, 59, 59, 59, 60]
172175.0 [64, 62, 60, 62, 60, 60, 59, 59, 55, 55, 53, 53, 52, 52, 52, 52, 50, 52, 50, 52, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 53, 53, 57, 57, 60, 62, 62, 62, 62, 60, 53, 45, 47, 45, 47, 45, 45, 43, 43, 43, 45, 47, 47, 48, 59, 62, 64, 62, 60, 59, 59, 59, 59, 60]
