174785.0 [48, 48, 50, 50, 52, 52, 50, 50, 48, 48, 48, 48, 47, 47, 47, 47, 45, 45, 47, 47, 48, 48, 47, 47, 45, 47, 47, 52, 53, 53, 55, 55, 57, 57, 57, 57, 55, 53, 53, 55, 57, 57, 57, 55, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 52, 52, 50, 50, 48, 48, 47, 47, 47, 47, 48]
174765.0 [48, 48, 50, 50, 52, 52, 50, 50, 48, 48, 48, 48, 47, 47, 47, 47, 45, 45, 47, 47, 48, 48, 48, 47, 45, 47, 48, 52, 53, 53, 55, 55, 57, 57, 57, 57, 55, 55, 53, 55, 57, 57, 55, 55, 53, 53, 53, 53, 52, 53, 52, 52, 53, 53, 52, 52, 50, 50, 48, 48, 47, 47, 47, 47, 48]
174755.0 [48, 48, 50, 50, 52, 52, 50, 50, 48, 48, 48, 48, 47, 47, 47, 47, 45, 45, 47, 47, 48, 48, 47, 47, 45, 47, 47, 52, 53, 53, 55, 55, 57, 57, 57, 57, 55, 55, 53, 55, 57, 57, 57, 55, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 52, 52, 50, 50, 48, 48, 47, 47, 47, 47, 48]
174735.0 [48, 48, 50, 50, 52, 52, 50, 50, 48, 48, 48, 48, 47, 47, 47, 47, 45, 45, 47, 47, 48, 48, 47, 47, 45, 48, 48, 52, 53, 53, 53, 55, 57, 57, 55, 55, 53, 53, 55, 55, 57, 57, 55, 55, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 52, 50, 50, 50, 48, 47, 47, 47, 47, 48]
174645.0 [48, 48, 50, 50, 52, 52, 50, 50, 48, 48, 48, 48, 47, 48, 47, 47, 45, 45, 47, 47, 48, 48, 48, 48, 47, 47, 45, 52, 53, 53, 53, 55, 57, 57, 55, 55, 53, 53, 55, 55, 57, 57, 55, 55, 53, 53, 53, 53, 52, 53, 52, 52, 53, 53, 52, 52, 50, 50, 48, 48, 47, 47, 47, 47, 48]
174575.0 [48, 48, 50, 50, 52, 52, 50, 50, 48, 48, 48, 48, 47, 47, 48, 47, 45, 45, 47, 47, 48, 48, 47, 47, 45, 45, 48, 52, 53, 53, 55, 55, 57, 57, 57, 57, 55, 53, 53, 55, 57, 57, 57, 55, 53, 53, 53, 53, 52, 53, 52, 52, 53, 53, 52, 52, 50, 50, 48, 48, 47, 47, 47, 47, 48]
174505.0 [48, 48, 50, 50, 52, 52, 52, 50, 48, 48, 48, 48, 47, 48, 47, 47, 45, 45, 47, 47, 48, 48, 48, 48, 47, 45, 45, 52, 53, 53, 53, 55, 57, 57, 55, 55, 53, 53, 55, 55, 57, 57, 55, 55, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 52, 52, 50, 50, 50, 48, 47, 47, 47, 47, 48]
174465.0 [48, 48, 50, 50, 52, 52, 52, 50, 48, 48, 48, 48, 47, 47, 47, 47, 45, 45, 45, 45, 48, 48, 47, 47, 45, 47, 48, 52, 53, 53, 55, 55, 57, 57, 57, 57, 55, 55, 53, 55, 57, 57, 55, 55, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 52, 50, 50, 50, 48, 48, 47, 47, 47, 47, 48]
174345.0 [48, 48, 50, 50, 52, 52, 52, 50, 48, 48, 48, 48, 47, 47, 48, 47, 45, 45, 47, 47, 48, 48, 47, 47, 45, 47, 48, 50, 52, 53, 55, 55, 57, 57, 57, 57, 55, 55, 53, 53, 57, 57, 55, 55, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 52, 52, 50, 50, 50, 50, 47, 47, 47, 47, 48]
174335.0 [48, 48, 50, 50, 52, 52, 50, 50, 48, 48, 48, 48, 47, 47, 47, 47, 45, 45, 47, 47, 48, 48, 47, 47, 45, 45, 47, 52, 53, 53, 53, 55, 57, 57, 57, 57, 53, 53, 53, 55, 57, 57, 55, 55, 53, 55, 53, 53, 52, 53, 53, 52, 53, 53, 52, 52, 50, 50, 48, 48, 47, 47, 47, 47, 48]
174335.0 [48, 48, 50, 50, 52, 52, 50, 50, 48, 48, 48, 48, 47, 47, 47, 47, 45, 45, 47, 47, 48, 48, 47, 47, 45, 45, 47, 52, 53, 53, 53, 55, 57, 57, 57, 57, 53, 53, 57, 55, 57, 57, 55, 53, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 52, 52, 50, 50, 48, 48, 47, 47, 47, 47, 48]
174305.0 [48, 48, 50, 50, 52, 52, 50, 50, 48, 48, 48, 48, 47, 47, 47, 47, 45, 45, 47, 47, 48, 48, 48, 47, 45, 47, 48, 52, 53, 52, 55, 55, 57, 57, 57, 57, 55, 55, 53, 55, 57, 55, 57, 55, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 52, 52, 50, 50, 48, 48, 47, 47, 47, 47, 48]
174295.0 [48, 48, 50, 50, 52, 52, 50, 50, 48, 48, 48, 48, 47, 47, 47, 47, 45, 45, 47, 47, 48, 48, 47, 47, 45, 47, 48, 50, 53, 53, 52, 55, 57, 57, 57, 57, 53, 53, 53, 55, 57, 57, 55, 55, 53, 55, 53, 53, 52, 53, 53, 52, 53, 53, 52, 52, 50, 50, 48, 48, 47, 47, 47, 47, 48]
174285.0 [48, 48, 50, 50, 52, 52, 50, 50, 48, 48, 48, 48, 47, 47, 47, 47, 45, 45, 47, 47, 48, 48, 47, 47, 45, 45, 48, 48, 53, 52, 52, 55, 57, 57, 57, 57, 53, 55, 53, 55, 57, 57, 57, 55, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 52, 50, 50, 50, 48, 47, 47, 47, 47, 48]
174285.0 [48, 48, 50, 50, 52, 52, 52, 50, 48, 48, 48, 48, 47, 47, 47, 47, 45, 45, 45, 45, 48, 48, 47, 47, 45, 48, 48, 52, 53, 53, 53, 55, 57, 57, 57, 57, 55, 55, 53, 53, 57, 57, 55, 55, 53, 53, 53, 53, 50, 52, 52, 52, 53, 53, 53, 52, 50, 50, 48, 48, 47, 47, 47, 47, 48]
174275.0 [48, 48, 50, 50, 52, 52, 52, 50, 48, 48, 48, 48, 47, 47, 47, 47, 45, 45, 47, 45, 48, 48, 47, 47, 45, 47, 48, 52, 53, 53, 55, 55, 57, 57, 57, 57, 55, 55, 53, 55, 57, 57, 55, 55, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 52, 53, 50, 50, 48, 48, 47, 47, 47, 47, 48]
174275.0 [48, 48, 50, 50, 52, 52, 50, 50, 48, 48, 48, 48, 48, 48, 47, 47, 45, 45, 47, 47, 48, 48, 48, 48, 47, 45, 45, 52, 53, 53, 53, 55, 57, 57, 55, 55, 53, 53, 53, 55, 57, 57, 55, 55, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 52, 53, 50, 50, 48, 48, 47, 47, 47, 47, 48]
174265.0 [48, 48, 50, 50, 52, 52, 50, 50, 48, 48, 48, 48, 47, 48, 47, 47, 45, 45, 47, 47, 48, 48, 48, 47, 45, 45, 48, 50, 53, 53, 52, 55, 57, 57, 55, 55, 53, 53, 55, 55, 57, 57, 55, 55, 53, 53, 53, 53, 52, 52, 52, 52, 53, 53, 53, 53, 52, 52, 50, 50, 47, 47, 47, 47, 48]
