174295.0 [48, 52, 60, 62, 64, 64, 64, 64, 62, 62, 62, 62, 60, 60, 57, 55, 53, 53, 53, 52, 48, 50, 50, 52, 53, 53, 53, 53, 57, 57, 55, 55, 53, 53, 52, 52, 50, 50, 50, 52, 53, 53, 53, 53, 52, 52, 53, 53, 55, 55, 55, 55, 53, 53, 52, 52, 50, 50, 50, 50, 52, 52, 50, 50, 48]
173985.0 [48, 52, 60, 62, 64, 64, 64, 64, 62, 62, 62, 62, 60, 60, 60, 60, 53, 53, 52, 52, 50, 50, 50, 50, 53, 53, 53, 55, 57, 57, 57, 57, 53, 53, 53, 53, 50, 50, 52, 52, 53, 53, 53, 53, 52, 52, 53, 53, 55, 55, 55, 55, 53, 53, 52, 52, 50, 50, 50, 50, 52, 52, 50, 50, 48]
173935.0 [48, 52, 60, 62, 64, 64, 64, 64, 62, 62, 62, 62, 60, 60, 60, 60, 53, 52, 53, 53, 52, 52, 50, 52, 48, 53, 55, 55, 57, 57, 55, 55, 53, 53, 52, 52, 50, 50, 50, 52, 53, 53, 53, 53, 52, 52, 53, 53, 55, 55, 55, 55, 53, 53, 52, 52, 50, 50, 50, 50, 52, 52, 50, 50, 48]
173935.0 [48, 52, 60, 62, 64, 64, 64, 64, 62, 62, 62, 62, 60, 60, 60, 60, 53, 50, 50, 50, 48, 48, 50, 50, 53, 53, 55, 55, 57, 57, 57, 57, 53, 53, 53, 52, 50, 50, 50, 52, 53, 53, 53, 53, 52, 52, 53, 53, 55, 55, 55, 55, 53, 53, 52, 52, 50, 50, 50, 50, 52, 52, 50, 50, 48]
173875.0 [48, 52, 60, 62, 64, 64, 64, 64, 62, 62, 62, 62, 60, 60, 59, 55, 53, 53, 50, 52, 48, 48, 50, 52, 53, 53, 53, 53, 57, 57, 55, 55, 53, 53, 52, 52, 50, 50, 52, 52, 55, 53, 53, 53, 52, 52, 53, 53, 55, 55, 55, 55, 53, 53, 52, 52, 50, 50, 50, 50, 52, 52, 50, 50, 48]
173875.0 [48, 52, 60, 62, 64, 64, 64, 64, 62, 62, 62, 62, 60, 60, 59, 55, 53, 53, 50, 52, 48, 48, 50, 52, 53, 53, 53, 53, 57, 57, 55, 55, 53, 53, 52, 52, 50, 50, 52, 52, 55, 53, 53, 53, 52, 52, 53, 53, 55, 55, 55, 55, 53, 53, 52, 52, 50, 50, 50, 50, 52, 52, 50, 50, 48]
173835.0 [48, 52, 60, 62, 64, 64, 64, 64, 62, 62, 62, 62, 60, 60, 59, 55, 53, 53, 53, 52, 48, 50, 50, 50, 53, 53, 55, 55, 57, 57, 57, 57, 53, 53, 52, 52, 50, 50, 52, 52, 53, 53, 53, 53, 52, 52, 53, 53, 55, 57, 55, 55, 53, 53, 53, 53, 50, 50, 50, 50, 52, 52, 50, 50, 48]
173795.0 [48, 52, 60, 62, 64, 64, 64, 64, 62, 62, 62, 62, 60, 60, 57, 55, 53, 53, 53, 52, 48, 50, 50, 52, 52, 53, 53, 55, 57, 57, 57, 57, 53, 53, 52, 52, 50, 50, 50, 52, 53, 53, 53, 53, 52, 52, 53, 53, 55, 55, 55, 55, 53, 53, 52, 52, 50, 50, 50, 50, 52, 52, 50, 50, 48]
173635.0 [48, 52, 60, 62, 64, 64, 64, 64, 62, 62, 62, 62, 60, 60, 60, 55, 53, 53, 53, 52, 48, 48, 50, 50, 53, 55, 55, 55, 57, 57, 57, 55, 53, 53, 52, 52, 52, 50, 50, 52, 53, 53, 53, 53, 52, 52, 53, 53, 55, 55, 55, 55, 53, 53, 52, 52, 50, 50, 50, 50, 52, 52, 50, 50, 48]
173625.0 [48, 52, 60, 62, 64, 64, 64, 64, 62, 62, 62, 62, 60, 60, 59, 55, 53, 53, 53, 52, 48, 47, 50, 50, 52, 52, 55, 55, 57, 57, 57, 55, 53, 53, 52, 52, 50, 50, 52, 52, 53, 53, 53, 53, 52, 52, 52, 53, 55, 55, 55, 55, 53, 53, 52, 52, 50, 50, 50, 50, 52, 52, 50, 50, 48]
